905	389	928	292	975
509	646	216	14	633
353	866	963	438	959
775	344	730	348	752
633	631	971	837	823
123	574	871	488	936
20	913	394	826	868
281	308	509	745	132
762	433	690	670	346
740	806	171	752	691
32	589	291	939	98
107	654	195	589	290
761	666	968	190	632
514	455	822	943	883
357	259	305	129	637
54	854	137	193	367
194	873	137	672	140
785	687	793	997	565
870	385	212	828	497
451	647	958	374	214
571	546	408	685	661
701	697	81	168	469
409	37	466	636	106
45	844	489	38	347
172	882	66	609	526
552	487	850	353	782
891	358	301	88	517
739	555	180	996	75
231	179	474	677	708
5	749	921	318	639
585	907	117	943	838
587	964	856	357	963
809	640	522	453	524
990	643	647	74	937
269	287	648	451	988
488	497	757	583	992
936	955	619	760	205
832	81	519	651	27
685	966	395	809	456
573	835	741	470	706
167	568	903	660	688
197	881	972	997	171
434	357	573	518	900
130	376	965	437	399
914	351	841	407	743
825	746	214	975	358
994	768	939	260	531
604	673	443	7	26
51	799	168	779	881
609	765	581	708	96
531	686	401	883	89
77	38	839	105	248
458	23	911	862	712
946	664	115	811	41
340	798	651	356	354
782	515	252	603	706
55	901	249	926	842
140	589	876	187	29
796	194	156	626	970
439	680	460	994	415
926	253	941	227	605
981	484	697	727	493
425	165	530	840	525
565	459	215	96	219
396	527	973	260	989
500	293	856	187	342
357	348	830	99	483
789	667	915	864	404
508	722	779	748	865
454	619	969	379	103
856	730	320	533	434
976	525	662	140	254
718	283	790	276	86
486	278	840	504	361
516	123	463	999	164
387	667	877	12	213
991	622	776	373	708
630	928	889	266	771
498	176	636	174	505
145	176	681	182	592
555	1000	74	516	228
591	754	736	545	541
94	137	958	279	587
123	465	912	6	315
783	914	989	184	240
903	65	308	65	579
682	345	534	365	805
243	188	602	999	933
66	776	963	688	386
456	487	104	666	813
945	883	574	166	214
936	349	954	553	679
545	618	521	173	53
867	348	47	458	589
672	568	555	845	984
416	372	369	693	35
86	191	917	856	881
399	145	608	881	833
119	302	80	362	802
243	566	557	300	190
214	801	995	184	144
623	119	112	410	774
640	970	372	597	749
20	546	559	910	484
468	105	661	293	258
186	320	642	321	853
598	570	933	773	843
386	285	692	239	485
764	252	286	531	577
333	949	687	482	177
988	565	384	180	622
869	67	995	156	960
819	179	607	674	927
208	251	840	966	768
532	297	45	973	428
504	197	281	944	129
484	124	362	369	605
885	914	110	231	98
86	90	904	852	217
446	403	857	442	147
830	546	507	372	680
443	438	60	492	499
870	175	616	776	128
931	790	23	492	636
696	210	432	48	675
456	863	354	643	619
64	103	393	339	977
605	396	138	628	619
289	105	932	855	142
250	875	18	685	326
867	425	964	440	660
823	205	140	192	343
515	680	512	222	913
170	990	644	715	242
878	45	210	375	242
555	5	381	727	211
620	308	762	445	298
493	280	315	233	579
523	877	798	293	116
20	938	472	988	887
365	497	138	781	878
367	686	845	785	717
882	727	41	751	703
853	108	78	814	490
246	367	739	202	344
732	58	204	972	739
826	459	741	785	981
476	949	745	966	866
680	451	774	612	231
284	243	991	47	63
647	73	229	533	20
66	335	891	279	818
675	163	776	191	345
3	544	542	742	861
638	740	415	787	76
86	702	257	799	535
842	61	227	833	211
674	690	425	518	759
860	641	76	297	105
19	158	336	719	466
291	508	691	798	972
998	296	975	451	624
389	150	531	273	910
339	831	766	109	794
193	913	682	297	510
64	680	970	559	196
529	734	898	950	996
633	32	750	340	353
748	260	817	885	845
654	599	814	581	710
143	94	344	699	75
372	186	862	453	889
777	100	848	764	593
467	551	735	556	340
451	196	501	356	732
948	763	526	433	511
886	160	205	785	191
88	828	471	720	655
942	89	370	828	517
878	519	689	661	768
322	346	460	580	461
610	538	377	572	130
278	517	112	822	879
569	294	67	981	760
386	107	282	624	565
301	985	411	915	125
973	168	41	100	744
461	236	516	882	109
692	782	21	752	101
62	999	894	549	101
101	752	81	77	646
885	710	610	479	556
950	990	951	821	363
288	887	164	891	872
773	146	831	981	938
212	826	820	290	871
349	137	153	917	259
370	598	441	455	381
274	593	633	9	166
937	490	542	864	803
886	70	373	75	774
453	648	747	674	933
343	996	557	470	378
389	392	307	257	515
257	49	480	589	836
832	438	24	898	243
337	139	583	602	288
736	616	379	703	746
970	326	733	352	177
339	546	634	521	227
253	657	310	155	305
743	806	466	297	381
640	806	166	629	534
405	461	534	698	930
734	43	143	951	884
972	714	987	110	848
641	170	798	757	115
286	31	779	898	929
475	650	634	83	488
752	832	247	96	224
354	585	431	8	757
36	592	527	450	883
831	216	536	563	566
789	328	15	41	687
97	376	390	164	117
330	976	288	560	716
554	46	206	158	894
764	945	743	332	366
625	176	779	59	666
560	83	262	449	466
50	203	978	362	909
181	400	40	33	535
413	568	90	951	300
532	860	574	809	767
689	483	976	27	391
1000	474	332	465	536
865	344	516	364	101
307	965	206	938	156
763	195	755	616	640
34	141	433	540	153
481	1	359	112	348
764	513	801	611	43
379	218	630	757	200
482	744	26	406	414
143	908	558	742	579
114	655	547	549	377
323	424	550	567	629
352	569	775	624	964
986	894	461	69	772
1	763	675	889	100
263	97	791	923	137
56	940	731	653	656
549	943	79	800	369
317	285	945	855	292
227	225	91	84	202
636	900	293	25	249
625	769	21	533	207
337	324	95	594	26
730	992	64	78	295
173	818	557	256	122
968	726	908	387	243
146	585	792	927	719
368	878	587	107	222
306	49	419	828	956
320	480	85	251	952
718	561	38	54	751
939	420	820	704	618
952	964	701	421	936
615	758	285	472	104
37	823	207	331	137
506	678	995	648	602
292	381	236	985	856
809	923	402	482	318
166	696	68	637	485
718	590	186	236	191
886	104	971	184	446
26	883	755	306	12
811	611	469	932	834
147	161	69	322	927
747	217	583	778	864
966	591	703	853	742
447	689	700	93	386
306	888	225	767	195
325	26	374	574	447
149	590	144	509	865
144	648	671	923	566
220	11	324	962	201
428	882	982	833	127
978	338	559	572	683
896	814	754	766	186
767	624	323	215	618
225	742	228	284	403
887	489	511	21	4
175	100	189	531	682
343	726	402	26	373
815	999	436	192	823
251	271	813	661	462
555	954	10	576	276
170	902	907	321	327
682	609	486	758	94
509	230	824	745	720
243	64	362	826	428
46	64	66	364	579
569	469	527	486	234
586	686	290	89	371
944	554	169	718	251
785	286	78	187	207
721	404	401	514	968
134	853	844	711	536
284	188	703	410	836
147	188	746	83	854
383	596	809	669	338
246	533	326	369	379
11	649	303	281	501
117	590	587	787	368
779	549	888	852	375
619	152	344	674	207
889	284	445	72	13
60	838	953	693	360
949	804	50	344	960
820	923	174	116	43
708	164	472	663	678
716	924	551	569	703
219	130	312	633	706
826	9	384	189	601
919	900	133	7	344
766	374	196	970	347
45	621	758	134	562
441	299	383	398	766
867	199	209	384	912
572	763	957	398	590
326	617	69	229	271
254	604	4	312	26
494	185	660	288	897
75	516	512	728	28
934	617	968	326	145
696	550	842	723	923
967	468	74	424	972
738	76	1	917	35
874	611	344	261	58
990	636	573	637	851
47	425	705	358	253
222	865	377	215	54
912	784	427	856	632
926	27	965	685	43
633	798	20	519	188
34	685	819	855	195
814	469	419	83	480
286	671	99	869	118
527	310	951	504	49
712	209	77	424	513
809	672	270	147	380
447	5	56	957	741
115	983	350	524	988
343	264	331	50	874
492	269	95	351	303
135	181	688	895	619
490	37	827	264	93
193	227	82	711	182
924	202	786	147	438
445	113	157	825	43
984	330	302	318	944
870	860	78	533	334
17	890	958	906	892
141	943	669	16	553
431	293	112	433	517
855	516	189	854	220
979	749	77	328	520
471	881	683	276	156
515	693	719	223	174
519	18	409	50	643
957	266	284	628	552
523	742	596	42	80
537	881	157	767	784
562	351	403	666	644
683	932	974	390	780
550	730	862	454	510
410	722	115	880	895
227	754	529	785	39
230	753	731	939	601
778	246	465	533	586
293	832	47	989	579
216	906	244	307	831
871	272	199	917	295
767	746	655	760	414
462	34	920	39	614
325	88	236	415	656
721	904	325	102	543
158	457	589	524	999
325	440	541	3	867
457	324	432	680	184
918	580	298	950	759
595	696	487	257	920
414	878	235	26	751
87	963	458	573	45
891	66	544	139	859
132	116	294	139	603
539	257	651	831	547
179	171	646	219	363
71	515	328	67	521
836	11	92	123	372
825	859	359	170	315
954	196	189	476	822
103	380	1000	461	58
